City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Iskateley,95,RU,1619799923,85,67.6803,53.1512,30.13,1.45
1,Puducherry,16,IN,1619799924,75,11.93,79.83,84.54,11.3
2,Ushuaia,75,AR,1619799925,87,-54.8,-68.3,41.0,2.3
3,Albany,100,US,1619799654,72,42.6001,-73.9662,55.99,1.99
4,Boralday,90,KZ,1619799925,40,43.3578,76.8594,73.4,17.9
5,Avarua,75,CK,1619799926,94,-21.2078,-159.775,77.0,2.3
6,Vestmannaeyjar,75,IS,1619799926,57,63.4427,-20.2734,44.6,13.8
7,Mataura,58,NZ,1619799927,93,-46.1927,168.8643,43.0,3.0
8,Mayya,0,RU,1619799927,69,61.7333,130.2811,35.6,6.71
9,Mahébourg,40,MU,1619799927,78,-20.4081,57.7,78.8,12.66
10,Gorno-Altaysk,100,RU,1619799928,91,51.9561,85.955,45.63,2.75
11,Upernavik,92,GL,1619799928,76,72.7868,-56.1549,34.03,6.06
12,Bluff,52,NZ,1619799929,93,-46.6,168.3333,43.0,3.0
13,Hobart,2,AU,1619799929,82,-42.8794,147.3294,51.8,5.75
14,Barrow,90,US,1619799930,86,71.2906,-156.7887,19.4,4.61
15,Abu Samrah,0,SY,1619799931,23,35.3029,37.1841,78.24,18.1
16,Nhulunbuy,65,AU,1619799931,88,-12.2333,136.7667,75.2,5.75
17,Cherskiy,98,RU,1619799932,100,68.75,161.3,-2.36,2.17
18,Lavrentiya,28,RU,1619799932,92,65.5833,-171.0,11.25,5.39
19,Rikitea,49,PF,1619799651,74,-23.1203,-134.9692,78.8,19.1
20,Busselton,88,AU,1619799933,97,-33.65,115.3333,50.0,3.67
21,Aberdeen,75,GB,1619799917,81,57.1437,-2.0981,46.0,4.61
22,Saskylakh,100,RU,1619799933,87,71.9167,114.0833,32.56,9.33
23,Tiksi,93,RU,1619799934,85,71.6872,128.8694,28.42,4.5
24,Kruisfontein,0,ZA,1619799934,68,-34.0033,24.7314,59.0,10.65
25,Hasaki,20,JP,1619799935,94,35.7333,140.8333,53.6,1.14
26,Cape Town,0,ZA,1619799714,59,-33.9258,18.4232,62.01,19.57
27,Torbay,75,CA,1619799935,61,47.6666,-52.7314,48.2,14.97
28,Bredasdorp,43,ZA,1619799936,58,-34.5322,20.0403,59.0,3.44
29,Arraial do Cabo,20,BR,1619799674,69,-22.9661,-42.0278,78.8,10.36
30,Chokurdakh,35,RU,1619799936,93,70.6333,147.9167,-1.37,4.83
31,Novy Urengoy,100,RU,1619799853,96,66.0833,76.6333,30.43,13.53
32,Sept-Îles,90,CA,1619799693,71,50.2001,-66.3821,46.99,18.41
33,Ribeira Grande,75,PT,1619799937,67,38.5167,-28.7,62.6,8.05
34,Punta Arenas,90,CL,1619799694,100,-53.15,-70.9167,41.0,9.22
35,Mount Gambier,99,AU,1619799801,58,-37.8333,140.7667,55.4,9.22
36,São Filipe,88,CV,1619799938,75,14.8961,-24.4956,73.47,16.82
37,East London,0,ZA,1619799939,77,-33.0153,27.9116,62.6,9.22
38,Chul'man,100,RU,1619799939,98,56.8479,124.9104,27.77,2.1
39,Cidreira,0,BR,1619799939,62,-30.1811,-50.2056,71.76,12.75
40,São Félix do Xingu,100,BR,1619799940,58,-6.6447,-51.995,87.3,2.42
41,Vaini,75,TO,1619799940,94,-21.2,-175.2,75.2,8.05
42,Hammerfest,90,NO,1619799941,93,70.6634,23.6821,26.6,21.85
43,Mar del Plata,0,AR,1619799754,64,-38.0023,-57.5575,69.01,18.41
44,Lagoa,9,PT,1619799942,60,39.05,-27.9833,57.88,4.54
45,Jamestown,75,US,1619799942,70,42.097,-79.2353,44.6,17.27
46,Tweed,98,CA,1619799942,89,44.4751,-77.3162,48.0,8.99
47,Castro,28,BR,1619799943,52,-24.7911,-50.0119,67.23,10.98
48,Pacific Grove,1,US,1619799943,72,36.6177,-121.9166,57.2,7.99
49,Fortuna,1,US,1619799944,93,40.5982,-124.1573,61.0,4.61
50,Petropavl,62,KZ,1619799658,64,54.8753,69.1628,44.76,13.31
51,Khandyga,100,RU,1619799944,99,62.6667,135.6,29.17,1.23
52,Mackenzie,90,CA,1619799945,76,55.2999,-123.1698,44.6,10.36
53,Lüderitz,0,NA,1619799945,49,-26.6481,15.1594,68.13,26.51
54,Thompson,75,CA,1619799743,41,55.7435,-97.8558,39.2,5.75
55,Clyde River,90,CA,1619799946,100,70.4692,-68.5914,23.0,2.3
56,Flinders,11,AU,1619799946,88,-34.5833,150.8552,59.0,1.01
57,Isiro,99,CD,1619799947,77,2.7739,27.616,74.19,3.96
58,Atuona,21,PF,1619799947,71,-9.8,-139.0333,78.69,5.35
59,Kushmurun,34,KZ,1619799947,46,52.4503,64.6311,51.06,10.04
60,Bria,96,CF,1619799798,48,6.5423,21.9863,84.78,4.14
61,Urrao,98,CO,1619799948,87,6.3152,-76.1342,60.01,2.04
62,Tasiilaq,20,GL,1619799829,60,65.6145,-37.6368,33.8,12.66
63,Poltavka,48,RU,1619799950,59,54.3663,71.7632,48.02,10.04
64,Khatanga,100,RU,1619799951,95,71.9667,102.5,31.19,8.75
65,Puerto Ayora,40,EC,1619799951,69,-0.7393,-90.3518,82.4,11.5
66,Iquique,0,CL,1619799736,52,-20.2208,-70.1431,69.8,16.11
67,New Norfolk,3,AU,1619799952,85,-42.7826,147.0587,51.01,3.06
68,Bambous Virieux,40,MU,1619799653,78,-20.3428,57.7575,78.8,12.66
69,Beira,20,MZ,1619799953,74,-19.8436,34.8389,82.0,12.59
70,Havre-St-Pierre,40,CA,1619799953,81,50.2334,-63.5986,48.2,11.5
71,Longyearbyen,75,SJ,1619799954,63,78.2186,15.6401,21.2,12.66
72,Bellmead,90,US,1619799954,94,31.594,-97.1089,66.2,9.22
73,Meadow Lake,1,US,1619799955,36,34.8014,-106.5436,63.0,8.05
74,Tandil,0,AR,1619799955,54,-37.3217,-59.1332,66.24,15.03
75,Agadez,0,NE,1619799955,4,19.75,10.25,101.44,10.38
76,Wajima,4,JP,1619799956,83,37.4,136.9,54.45,21.36
77,Pudozh,8,RU,1619799956,50,61.8099,36.5345,43.2,1.77
78,Yellowknife,90,CA,1619799951,86,62.456,-114.3525,28.4,14.97
79,Butaritari,80,KI,1619799957,75,3.0707,172.7902,82.56,10.65
80,Katsuura,20,JP,1619799958,82,35.1333,140.3,60.8,10.36
81,Çermik,75,TR,1619799958,72,38.1361,39.4493,60.8,9.22
82,Kapaa,75,US,1619799959,83,22.0752,-159.319,71.6,14.97
83,Labuhan,52,ID,1619799959,84,-6.8844,112.2051,79.65,6.15
84,Tateyama,0,JP,1619799960,75,34.9833,139.8667,61.0,5.01
85,Elizabeth City,8,US,1619799961,37,36.2946,-76.2511,77.0,5.99
86,San Cristobal,40,VE,1619799961,58,7.7669,-72.225,84.2,2.3
87,Dudinka,32,RU,1619799961,96,69.4058,86.1778,18.16,5.82
88,Qaanaaq,53,GL,1619799962,64,77.484,-69.3632,32.34,7.07
89,Athabasca,79,CA,1619799962,44,54.7169,-113.2854,60.8,10.36
90,Swan Hill,3,AU,1619799963,54,-35.3378,143.5544,59.02,7.7
91,George Town,40,MY,1619799762,100,5.4112,100.3354,77.0,3.44
92,Tiarei,75,PF,1619799964,88,-17.5333,-149.3333,77.0,12.66
93,Airai,100,TL,1619799964,88,-8.9266,125.4092,58.17,2.48
94,Klaksvík,75,FO,1619799964,60,62.2266,-6.589,39.2,10.36
95,Galle,43,LK,1619799965,82,6.0367,80.217,81.0,5.03
96,Saldanha,0,ZA,1619799966,51,-33.0117,17.9442,62.6,12.66
97,Tuktoyaktuk,20,CA,1619799966,79,69.4541,-133.0374,14.0,10.36
98,Geraldton,75,AU,1619799967,71,-28.7667,114.6,53.6,6.91
99,Luanda,20,AO,1619799967,83,-8.8368,13.2343,80.6,8.05
100,Calamar,40,CO,1619799968,62,10.2511,-74.9146,89.6,8.05
101,Dunedin,39,NZ,1619799682,69,-45.8742,170.5036,50.0,8.99
102,Saint Paul Harbor,1,US,1619799968,65,57.79,-152.4072,39.2,8.05
103,Campos Belos,100,BR,1619799890,49,-13.0367,-46.7717,83.46,7.27
104,Hermanus,3,ZA,1619799969,70,-34.4187,19.2345,57.99,1.99
105,Vila Velha,75,BR,1619799970,54,-20.3297,-40.2925,80.6,18.41
106,Kyzyl-Mazhalyk,100,RU,1619799970,69,51.1333,90.6,52.63,5.06
107,Ixtapa,40,MX,1619799971,74,20.7,-105.2,80.6,4.61
108,Chesma,74,RU,1619799971,46,53.8111,60.6533,44.92,6.98
109,Guerrero Negro,0,MX,1619799971,44,27.9769,-114.0611,73.87,8.32
110,Egvekinot,100,RU,1619799972,95,66.3167,-179.1667,15.69,3.8
111,Port Alfred,52,ZA,1619799972,74,-33.5906,26.891,63.0,15.75
112,Cravo Norte,100,CO,1619799973,91,6.3017,-70.2041,72.81,3.74
113,Buraidah,0,SA,1619799819,19,26.326,43.975,91.4,6.91
114,Pevek,100,RU,1619799974,97,69.7008,170.3133,10.51,9.33
115,Miles City,1,US,1619799974,42,46.4083,-105.8406,64.4,4.61
116,Porteirinha,73,BR,1619799975,42,-15.7433,-43.0283,84.18,13.96
117,Zyryanka,100,RU,1619799975,91,65.75,150.85,27.7,2.13
118,Kumluca,8,TR,1619799976,48,36.3703,30.2869,76.75,1.34
119,Ponta do Sol,20,PT,1619799976,52,32.6667,-17.1,66.99,10.36
120,Port Elizabeth,0,ZA,1619799977,72,-33.918,25.5701,60.8,20.71
121,Mogzon,5,RU,1619799977,81,51.7435,111.9606,29.5,1.77
122,Severo-Kuril'sk,100,RU,1619799978,92,50.6789,156.125,35.13,18.03
123,Nazareno,75,MX,1619799978,43,25.3833,-103.4167,73.4,6.69
124,Mandera,77,KE,1619799978,46,3.9366,41.867,89.56,5.28
125,Fort Nelson,75,CA,1619799979,81,58.8053,-122.7002,42.8,8.05
126,Beyneu,98,KZ,1619799979,14,45.3167,55.2,67.41,9.66
127,Nebug,2,RU,1619799980,78,44.1714,39.0036,57.18,0.89
128,Faya,40,SA,1619799980,32,18.3851,42.4509,71.6,16.11
129,Panjāb,88,AF,1619799981,71,34.388,67.0233,48.33,2.8
130,Huarmey,5,PE,1619799981,75,-10.0681,-78.1522,72.03,11.07
131,Sitka,90,US,1619799982,81,57.0531,-135.33,44.6,6.91
132,Ilulissat,20,GL,1619799982,56,69.2167,-51.1,37.4,4.61
133,Plettenberg Bay,7,ZA,1619799982,75,-34.0527,23.3716,58.51,4.23
134,Raudeberg,10,NO,1619799983,64,61.9875,5.1352,43.0,20.6
135,Camacha,20,PT,1619799983,52,33.0833,-16.3333,66.2,16.11
136,Bethel,75,US,1619799984,42,41.3712,-73.414,62.6,17.27
137,Pithora,34,IN,1619799984,18,21.2667,82.5167,89.33,6.78
138,Divinópolis,17,BR,1619799985,45,-20.1389,-44.8839,79.3,7.61
139,Progreso,75,MX,1619799985,51,21.2833,-89.6667,91.99,18.41
140,Conceição da Barra,91,BR,1619799986,62,-18.5933,-39.7322,79.93,13.24
141,Chui,0,UY,1619799986,47,-33.6971,-53.4616,70.34,7.87
142,Poum,93,NC,1619799987,69,-20.2333,164.0167,75.51,10.8
143,Port Macquarie,29,AU,1619799987,99,-31.4333,152.9167,60.01,1.99
144,Mitsamiouli,20,KM,1619799988,79,-11.3847,43.2844,84.2,9.22
145,Coquimbo,0,CL,1619799735,63,-29.9533,-71.3436,64.4,10.36
146,Touros,75,BR,1619799988,83,-5.1989,-35.4608,80.6,9.22
147,Inhambane,1,MZ,1619799989,72,-23.865,35.3833,75.47,7.25
148,City of San Pedro,75,PH,1619799735,78,14.35,121.0167,82.4,5.75
149,Formosa,0,AR,1619799989,50,-26.1775,-58.1781,78.8,12.66
150,Mocorito,0,MX,1619799990,55,25.4833,-107.9167,79.0,5.01
151,Amazar,17,RU,1619799990,92,53.858,120.875,30.42,3.58
152,Olafsvik,53,IS,1619799991,65,64.8945,-23.7142,38.28,22.39
153,Auki,97,SB,1619799991,86,-8.7676,160.7034,76.78,3.2
154,Hilo,90,US,1619799891,83,19.7297,-155.09,71.6,5.75
155,Verkhnevilyuysk,100,RU,1619799992,97,63.4453,120.3167,30.02,4.45
156,Kaitangata,39,NZ,1619799992,73,-46.2817,169.8464,46.0,7.0
157,Saint George,1,US,1619799993,20,37.1041,-113.5841,77.0,1.95
158,Barabinsk,7,RU,1619799993,65,55.3571,78.357,45.46,8.55
159,Lake Shasta,1,US,1619799994,46,40.6804,-122.3708,73.99,3.44
160,Sulina,29,RO,1619799994,76,45.1559,29.6536,59.4,12.21
161,Sur,94,OM,1619799994,32,22.5667,59.5289,89.26,8.03
162,Quepos,20,CR,1619799995,50,9.4236,-84.1652,82.4,13.8
163,Souillac,40,MU,1619799996,78,-20.5167,57.5167,78.8,12.66
164,Urucará,34,BR,1619799996,47,-2.5364,-57.76,92.37,2.95
165,Itarema,88,BR,1619799996,59,-2.9248,-39.9167,86.95,9.51
166,Dikson,89,RU,1619799954,95,73.5069,80.5464,8.8,8.81
167,Lakatoro,72,VU,1619799997,80,-16.0999,167.4164,78.22,10.56
168,Provideniya,98,RU,1619799998,74,64.3833,-173.3,26.22,2.62
169,Mil'kovo,100,RU,1619799998,89,54.7167,158.6167,32.23,2.8
170,Saint-Augustin,97,CA,1619799999,76,51.226,-58.6502,43.29,7.11
171,Hong Kong,83,HK,1619799999,84,22.2855,114.1577,77.0,3.83
172,Najrān,75,SA,1619800000,32,17.4924,44.1277,82.4,9.22
173,Lebu,100,CL,1619800000,80,-37.6167,-73.65,58.55,17.02
174,Alyangula,5,AU,1619800001,100,-13.8483,136.4192,71.6,11.01
175,Zambezi,67,ZM,1619800001,79,-13.5432,23.1047,71.33,2.77
176,Kumul,0,CN,1619800002,12,42.8,93.45,76.57,3.31
177,Vardø,20,NO,1619800002,74,70.3705,31.1107,26.6,20.71
178,Ruidoso,1,US,1619800003,54,33.3317,-105.673,53.01,12.66
179,Puerto Escondido,40,MX,1619800003,78,15.85,-97.0667,82.4,6.91
180,Watertown,90,US,1619799793,55,42.3709,-71.1828,62.01,20.71
181,Ahipara,100,NZ,1619800004,84,-35.1667,173.1667,59.16,8.23
182,Kahului,90,US,1619799951,100,20.8947,-156.47,71.6,16.11
183,Havøysund,75,NO,1619800004,74,70.9963,24.6622,32.0,33.38
184,Puerto del Rosario,75,ES,1619800005,53,28.5004,-13.8627,71.6,20.71
185,Celestún,0,MX,1619800005,54,20.8667,-90.4,87.4,9.44
186,Manzhouli,27,CN,1619800006,58,49.6,117.4333,35.6,5.55
187,Blagoyevo,99,RU,1619800006,64,63.3667,47.9167,38.39,3.87
188,Isangel,76,VU,1619800007,77,-19.55,169.2667,76.57,14.97
189,Springbok,0,ZA,1619800007,21,-29.6643,17.8865,63.27,6.78
190,Rio Grande,20,BR,1619799982,60,-32.035,-52.0986,75.2,9.22
191,Salta,40,AR,1619800008,59,-24.7859,-65.4117,66.2,5.75
192,Calbuco,90,CL,1619800008,94,-41.768,-73.1273,55.4,18.41
193,Norman Wells,40,CA,1619800009,55,65.282,-126.8329,35.6,5.75
194,Faanui,96,PF,1619800009,80,-16.4833,-151.75,78.71,6.78
195,Carnot,99,CF,1619800010,52,4.9409,15.8665,85.87,3.49
196,Mumford,100,GH,1619800010,66,5.2618,-0.759,84.85,11.34
197,Talaya,100,RU,1619800011,80,61.3833,152.75,28.31,2.91
198,Belozërskoye,72,RU,1619800011,41,55.8214,65.5842,43.86,12.17
199,São Raimundo Nonato,79,BR,1619799864,33,-9.0153,-42.6994,91.47,10.92
200,Oistins,20,BB,1619799966,51,13.0667,-59.5333,86.0,19.57
201,Tuatapere,49,NZ,1619800012,93,-46.1333,167.6833,43.0,3.0
202,Fairbanks,90,US,1619799812,86,64.8378,-147.7164,30.2,11.5
203,Naze,100,JP,1619799744,75,28.3667,129.4833,65.43,14.76
204,Broken Hill,22,AU,1619800013,42,-31.95,141.4333,64.4,9.22
205,Natori,55,JP,1619800014,72,38.1691,140.8823,53.55,5.14
206,Lethem,73,GY,1619800014,71,3.3803,-59.7968,80.37,7.23
207,Jutaí,83,BR,1619800015,92,-5.1833,-68.9,77.59,4.36
208,Namatanai,36,PG,1619800016,80,-3.6667,152.4333,78.67,3.53
209,Barrhead,99,GB,1619800016,46,55.7992,-4.3929,51.01,5.75
210,Hithadhoo,37,MV,1619799948,73,-0.6,73.0833,84.09,7.65
211,Cayenne,75,GF,1619800017,83,4.9333,-52.3333,82.0,5.75
212,Kristinestad,3,FI,1619800017,60,62.2743,21.376,39.27,8.93
213,Bilibino,25,RU,1619800018,96,68.0546,166.4372,-3.44,3.94
214,Half Moon Bay,90,US,1619800018,87,37.4636,-122.4286,61.0,9.22
215,Paita,0,PE,1619800018,61,-5.0892,-81.1144,82.4,13.8
216,Andalan,94,PH,1619800019,73,5.9594,121.3903,81.28,3.4
217,Batagay-Alyta,78,RU,1619799966,99,67.8006,130.4114,18.61,3.09
218,Sinnamary,100,GF,1619800020,93,5.3833,-52.95,75.63,6.44
219,Beyşehir,0,TR,1619800020,38,37.6773,31.7246,69.91,12.08
220,Arman',100,RU,1619800020,90,59.7,150.1667,30.07,1.72
221,Sligo,75,IE,1619800021,50,54.2697,-8.4694,50.0,6.91
222,Wana,98,PK,1619800023,37,32.2989,69.5725,74.5,3.96
223,Ucluelet,90,CA,1619800023,100,48.9329,-125.5528,50.0,8.05
224,Dingle,33,PH,1619800023,69,10.9995,122.6711,76.66,5.1
225,Pundaguitan,99,PH,1619800024,76,6.3711,126.1689,82.81,13.89
226,Petropavlovsk-Kamchatskiy,90,RU,1619800019,87,53.0452,158.6483,35.6,2.24
227,Shubarkuduk,17,KZ,1619800025,40,49.1447,56.4872,54.27,6.96
228,Okakarara,70,NA,1619800025,30,-20.5833,17.4333,78.15,2.17
229,Muros,59,ES,1619800026,51,42.7762,-9.0603,60.01,15.75
230,Quang Ngai,21,VN,1619800026,92,15.1167,108.8,75.81,2.24
231,Marsaxlokk,0,MT,1619800026,73,35.8419,14.5431,69.8,9.22
232,Bouar,100,CF,1619800027,58,5.934,15.596,78.44,6.44
233,Mount Isa,0,AU,1619800027,37,-20.7333,139.5,69.8,11.1
234,Gamba,100,GA,1619800028,75,-2.65,10.0,81.48,4.94
235,Houma,75,US,1619799960,74,29.5958,-90.7195,86.0,3.13
236,Dossor,3,KZ,1619800028,20,47.5272,52.9811,64.58,9.01
237,Karratha,1,AU,1619800029,45,-20.7377,116.8463,82.18,6.93
238,Laas,40,IT,1619800029,76,46.6166,10.7002,68.0,10.36
239,Yangi Marg`ilon,82,UZ,1619800030,23,40.4272,71.7189,77.0,16.11
240,Jablanica,20,BA,1619800026,36,43.6603,17.7617,78.8,5.75
241,Solnechnyy,83,RU,1619800031,91,50.7214,136.6319,31.51,6.69
242,Kiryat Gat,1,IL,1619800031,46,31.61,34.7642,80.01,10.69
243,Lompoc,90,US,1619800031,100,34.6391,-120.4579,59.0,6.91
244,Anaconda,1,US,1619800032,41,46.1285,-112.9423,63.0,5.75
245,Mehamn,75,NO,1619800032,93,71.0357,27.8492,30.2,36.82
246,Ponta Delgada,75,PT,1619800033,67,37.7333,-25.6667,59.0,12.66
247,Carnarvon,83,AU,1619800033,73,-24.8667,113.6333,69.8,12.66
248,Anadyr,75,RU,1619800034,86,64.75,177.4833,17.6,8.95
249,Lamu,79,KE,1619800034,78,-2.2717,40.902,81.54,12.41
250,Kaeo,96,NZ,1619800035,95,-35.1,173.7833,55.0,5.01
251,Pierre,1,US,1619800035,47,44.3683,-100.351,57.2,13.8
252,Pahrump,5,US,1619800035,12,36.2083,-115.9839,81.0,3.22
253,Urengoy,100,RU,1619800036,97,65.9667,78.3667,32.58,14.5
254,Havelock,1,US,1619799790,26,34.8791,-76.9013,81.0,12.66
255,Moshenskoye,100,RU,1619800037,98,58.5102,34.5911,39.34,5.35
256,Port Lincoln,100,AU,1619800037,39,-34.7333,135.8667,66.6,8.93
257,Nome,1,US,1619800038,73,64.5011,-165.4064,15.8,5.95
258,Sørland,40,NO,1619800038,60,67.667,12.6934,37.4,16.11
259,Alice Springs,0,AU,1619800038,50,-23.7,133.8833,51.8,4.61
260,Tahoua,0,NE,1619800039,8,14.8888,5.2692,107.6,2.3
261,Resende,82,BR,1619800039,67,-22.4689,-44.4467,71.11,4.61
262,Henties Bay,0,NA,1619800040,84,-22.116,14.2845,62.01,5.99
263,Aleksandrovskoye,77,RU,1619800040,59,44.7142,43.0008,66.2,13.42
264,Ancud,90,CL,1619800041,100,-41.8697,-73.8203,55.99,12.66
265,Altay,87,CN,1619800041,32,47.8667,88.1167,63.77,7.11
266,Iqaluit,75,CA,1619800032,75,63.7506,-68.5145,35.6,12.66
267,Kloulklubed,75,PW,1619800042,89,7.0419,134.2556,78.8,3.44
268,Clarence Town,75,AU,1619800042,100,-32.5833,151.7833,63.0,2.68
269,The Valley,20,AI,1619800042,69,18.217,-63.0578,84.2,18.41
270,Sharjah city,0,AE,1619800043,45,25.3573,55.4033,86.0,6.91
271,Ürümqi,0,CN,1619800043,16,43.801,87.6005,77.0,8.95
272,Cabo San Lucas,1,MX,1619800044,31,22.8909,-109.9124,79.0,5.75
273,Ust-Nera,97,RU,1619800044,96,64.5667,143.2,27.77,2.04
274,Vila,27,PT,1619800044,57,42.0304,-8.1588,55.99,4.0
275,Arlit,0,NE,1619800045,3,18.7369,7.3853,108.05,16.17
276,Voh,80,NC,1619800045,75,-20.9667,164.7,69.75,4.88
277,Nouadhibou,0,MR,1619800046,69,20.931,-17.0347,75.2,19.57
278,Ségou,46,ML,1619800046,15,13.4317,-6.2157,105.03,8.68
279,Moïssala,89,TD,1619800047,41,8.3404,17.7663,89.31,5.23
280,Codrington,72,AU,1619800030,48,-38.2667,141.9667,57.0,9.35
281,Aykhal,100,RU,1619800048,98,66.0,111.5,26.64,3.15
282,Aldama,90,MX,1619800048,82,22.9167,-98.0667,79.0,7.0
283,Doha,0,QA,1619800048,39,25.2867,51.5333,88.0,2.3
284,Wasilla,90,US,1619800049,86,61.5814,-149.4394,36.0,5.75
285,Matara,43,LK,1619800049,88,5.9485,80.5353,78.42,4.29
286,Los Llanos de Aridane,40,ES,1619800050,56,28.6585,-17.9182,69.8,20.71
287,Matagami,90,CA,1619800050,75,49.7502,-77.6328,33.8,24.16
288,Lingsugūr,29,IN,1619800051,20,16.1667,76.5167,93.81,9.08
289,Timizart,93,DZ,1619800051,69,36.8,4.2667,65.21,6.71
290,Takoradze,76,GH,1619800052,62,4.8845,-1.7554,86.04,10.67
291,Ventnor City,75,US,1619800052,39,39.3404,-74.4774,70.0,29.93
